gre_score,toefl_score,university_rating,cgpa,research
-1.7047210200572047,-1.0333834073655168,0.7818716916151168,-1.4920297030936014,0.8812773378414389
1.4976762343057417,0.9493531439981975,1.647868818404012,1.184504787821194,0.8812773378414389
0.5827055902020427,0.4536690061572689,-0.08412543517377824,0.8815008831893307,0.8812773378414389
0.3997114613813029,-0.8681553614185407,-0.08412543517377824,0.7299989308733991,0.8812773378414389
0.9486938478435223,0.9493531439981975,0.7818716916151168,0.19132532263897398,0.8812773378414389
0.7656997190227826,1.1145811899451736,-0.08412543517377824,0.7804995816453753,0.8812773378414389
0.49120852579167285,0.4536690061572689,-0.08412543517377824,-0.9701896451165033,-1.1347165722533559
-0.9727445047742456,-0.7029273154715645,-0.9501225619626733,-0.3641818358527765,-1.1347165722533559
-0.3322650539016563,-1.5290675452064455,-0.08412543517377824,-0.465183137396729,0.8812773378414389
-1.6132239556468349,-1.198611453312493,-0.9501225619626733,-1.1721922482044127,-1.1347165722533559
0.3997114613813029,0.6188970521042451,0.7818716916151168,0.6626647298440974,0.8812773378414389
1.0401909122538922,1.4450372818391262,1.647868818404012,0.8478337826746799,0.8812773378414389
0.6742026546124126,0.7841250980512213,1.647868818404012,0.8478337826746799,0.8812773378414389
1.8636644919472214,1.6102653277861023,1.647868818404012,2.1776842530034144,0.8812773378414389
1.6806703631264814,1.7754933737330785,1.647868818404012,1.4538415919384067,0.8812773378414389
-0.5152591827223961,-1.3638394992594693,-0.9501225619626733,-1.003856745631154,-1.1347165722533559
-1.521726891236465,-1.3638394992594693,-1.8161196887515685,-2.990215675995596,0.8812773378414389
0.3997114613813029,0.4536690061572689,-0.08412543517377824,0.4606621267561865,0.8812773378414389
-1.9792122132883145,-1.8595236371003978,-0.9501225619626733,-2.0812039621000045,-1.1347165722533559
0.8571967834331524,0.6188970521042451,1.647868818404012,1.100337036534567,0.8812773378414389
0.12522026815019321,-1.198611453312493,-0.9501225619626733,-0.06117793122091317,0.8812773378414389
0.7656997190227826,1.1145811899451736,0.7818716916151168,-0.29684763482347193,-1.1347165722533559
-1.4302298268260951,-1.198611453312493,-0.08412543517377824,-0.9028554440872016,-1.1347165722533559
1.131687976664262,0.9493531439981975,0.7818716916151168,1.3191731898798005,0.8812773378414389
-0.14927092508091647,-0.7029273154715645,-1.8161196887515685,-1.2058593487190634,-1.1347165722533559
1.131687976664262,0.9493531439981975,1.647868818404012,1.470675142195732,0.8812773378414389
0.3997114613813029,1.1145811899451736,1.647868818404012,0.9825021847332862,0.8812773378414389
0.5827055902020427,0.4536690061572689,1.647868818404012,0.6794982801014229,0.8812773378414389
1.6806703631264814,1.6102653277861023,1.647868818404012,2.0935165017167874,0.8812773378414389
-0.42376211831202615,-1.5290675452064455,-1.8161196887515685,-0.6671857404846399,0.8812773378414389
0.03372320373982333,-1.0333834073655168,-0.08412543517377824,-1.0711909466604572,0.8812773378414389
-1.0642415691846154,-0.7029273154715645,-0.9501225619626733,-0.751353491771267,-1.1347165722533559
0.6742026546124126,-1.198611453312493,-0.08412543517377824,0.10715757135234692,0.8812773378414389
-0.42376211831202615,0.12321291426331651,-0.08412543517377824,-0.07801148147823858,-1.1347165722533559
-0.5152591827223961,-0.20724317763063588,-0.9501225619626733,-0.5325173384260337,0.8812773378414389
2.046658620767961,1.1145811899451736,1.647868818404012,1.9925152001728317,0.8812773378414389
1.4061791698953718,1.4450372818391262,1.647868818404012,1.184504787821194,0.8812773378414389
0.3997114613813029,-0.04201513168365969,-0.9501225619626733,-0.22951343379417027,-1.1347165722533559
0.5827055902020427,0.9493531439981975,-0.08412543517377824,0.5111627775281657,0.8812773378414389
1.7721674275368515,1.9407214196800546,0.7818716916151168,1.75684549657027,0.8812773378414389
0.03372320373982333,-0.04201513168365969,-0.9501225619626733,-0.49885023791138283,-1.1347165722533559
-0.42376211831202615,-1.198611453312493,-1.8161196887515685,-0.07801148147823858,0.8812773378414389
0.9486938478435223,0.9493531439981975,-0.08412543517377824,0.14082467186699774,0.8812773378414389
1.314682105485002,1.6102653277861023,0.7818716916151168,1.4201744914237557,0.8812773378414389
-0.24076798949128636,-1.3638394992594693,0.7818716916151168,0.2586595236682786,0.8812773378414389
1.5891732987161116,1.9407214196800546,1.647868818404012,1.5211757929677112,0.8812773378414389
0.9486938478435223,0.9493531439981975,0.7818716916151168,0.7804995816453753,-1.1347165722533559
-0.42376211831202615,-0.04201513168365969,-0.08412543517377824,-1.1385251476897604,0.8812773378414389
1.314682105485002,1.2798092358921498,1.647868818404012,1.3191731898798005,0.8812773378414389
1.7721674275368515,0.7841250980512213,1.647868818404012,1.9925152001728317,0.8812773378414389
1.131687976664262,0.6188970521042451,0.7818716916151168,1.016169285247937,0.8812773378414389
-0.9727445047742456,-0.3724712235776121,-0.9501225619626733,-0.5998515394553353,0.8812773378414389
-1.3387327624157253,-1.3638394992594693,-1.8161196887515685,-2.232705914415936,-1.1347165722533559
-0.6982533115431359,-0.3724712235776121,-0.9501225619626733,-1.5088632533509283,-1.1347165722533559
-0.24076798949128636,-0.20724317763063588,-0.9501225619626733,-0.549350888683359,-1.1347165722533559
